"SecurityID","Symbol","ContractCode","ShortName","TradingDate","DataType","ExchangeCode","CallOrPut","UnderlyingSecurityID","Filling","ContinueSign","MainSign","PreClosePrice","PreSettlePrice","PrePosition","PositionChange","AvgPrice","ClosePriceChangeRatio","SettlePriceChangeRatio","Amplitude","LimitUp","LimitDown","InitialMargin","MaintainingMargin","InitialMarginRatio","MaintainingMarginRatio","ChangeRatio"
"209000000148","10000068","601318P1403M04000","中国平安沽3月4000","2014-01-14","2","SSE","P","201000004264","0","P9803","2","","","","","2.3916","","","","6.3930","0.0010","","12257.5000","","30.6514",""
"209000000132","10000052","601318C1402M03750","中国平安购2月3750","2014-01-14","2","SSE","C","201000004264","0","P9802","2","","","","","3.1756","","","","7.0600","0.0010","","13459.5000","","33.6572",""
"209000000133","10000053","601318C1402M04000","中国平安购2月4000","2014-01-14","2","SSE","C","201000004264","0","P9802","2","","","","","1.7303","","","","5.6300","0.0010","","11955.5000","","29.8962",""
"209000000149","10000069","601318P1403M04250","中国平安沽3月4250","2014-01-14","2","SSE","P","201000004264","0","P9803","2","","","","","3.9169","","","","7.9300","0.0400","","13704.5000","","34.2698",""
"209000000158","10000078","601318P1406M04000","中国平安沽6月4000","2014-01-14","2","SSE","P","201000004264","0","P9804","2","","","","","3.1389","","","","7.0790","0.0010","","12950.5000","","32.3843",""
"209000000134","10000054","601318C1402M04250","中国平安购2月4250","2014-01-14","2","SSE","C","201000004264","0","P9802","2","","","","","0.8622","","","","4.4950","0.0010","","8482.5000","","21.2116",""
"209000000150","10000070","601318P1403M04500","中国平安沽3月4500","2014-01-14","2","SSE","P","201000004264","0","P9803","2","","","","","5.7872","","","","9.8280","1.9380","","15553.5000","","38.8935",""
"209000000154","10000074","601318C1406M04250","中国平安购6月4250","2014-01-14","2","SSE","C","201000004264","0","P9804","2","","","","","2.2275","","","","5.8760","0.0010","","9908.5000","","24.7774",""
"209000000159","10000079","601318P1406M04250","中国平安沽6月4250","2014-01-14","2","SSE","P","201000004264","0","P9804","2","","","","","4.5450","","","","8.5280","0.6380","","14319.5000","","35.8077",""
"209000000135","10000055","601318C1402M04500","中国平安购2月4500","2014-01-14","2","SSE","C","201000004264","0","P9802","2","","","","","0.3728","","","","3.7590","0.0010","","5434.5000","","13.5896",""
"209000000136","10000056","601318P1402M03500","中国平安沽2月3500","2014-01-14","2","SSE","P","201000004264","0","P9802","2","","","","","0.3493","","","","3.4330","0.0010","","5316.5000","","13.2946",""
"209000000151","10000071","601318C1406M03500","中国平安购6月3500","2014-01-14","2","SSE","C","201000004264","0","P9804","2","","","","","6.3328","","","","10.1680","2.2780","","16485.5000","","41.2241",""
"209000000137","10000057","601318P1402M03750","中国平安沽2月3750","2014-01-14","2","SSE","P","201000004264","0","P9802","2","","","","","0.9494","","","","4.5700","0.0010","","8364.5000","","20.9165",""
"209000000155","10000075","601318C1406M04500","中国平安购6月4500","2014-01-14","2","SSE","C","201000004264","0","P9804","2","","","","","1.4790","","","","4.8770","0.0010","","6637.5000","","16.5979",""
"209000000138","10000058","601318P1402M04000","中国平安沽2月4000","2014-01-14","2","SSE","P","201000004264","0","P9802","2","","","","","2.0774","","","","6.0730","0.0010","","11863.5000","","29.6662",""
"209000000139","10000059","601318P1402M04250","中国平安沽2月4250","2014-01-14","2","SSE","P","201000004264","0","P9802","2","","","","","3.6413","","","","7.6500","0.0010","","13397.5000","","33.5021",""
"209000000140","10000060","601318P1402M04500","中国平安沽2月4500","2014-01-14","2","SSE","P","201000004264","0","P9802","2","","","","","5.6750","","","","9.6510","1.7610","","15381.5000","","38.4634",""
"209000000144","10000064","601318C1403M04250","中国平安购3月4250","2014-01-14","2","SSE","C","201000004264","0","P9803","2","","","","","1.2331","","","","4.8810","0.0010","","8882.5000","","22.2118",""
"209000000120","10000040","600104P1406M01600","上汽集团沽6月1600","2014-01-14","2","SSE","P","201000003456","0","P9804","2","","","","","3.3551","","","","4.7110","2.1090","","33472.5000","","51.0641",""
"209000000141","10000061","601318C1403M03500","中国平安购3月3500","2014-01-14","2","SSE","C","201000004264","0","P9803","2","","","","","5.3968","","","","9.2730","1.3830","","15695.5000","","39.2486",""
"209000000156","10000076","601318P1406M03500","中国平安沽6月3500","2014-01-14","2","SSE","P","201000004264","0","P9804","2","","","","","1.1127","","","","4.2050","0.0010","","6043.5000","","15.1125",""
"209000000142","10000062","601318C1403M03750","中国平安购3月3750","2014-01-14","2","SSE","C","201000004264","0","P9803","2","","","","","3.5891","","","","7.4820","0.0010","","13832.5000","","34.5899",""
"209000000192","90000096","510050P1406M01400","50ETF沽6月1400","2014-01-14","2","SSE","P","202000001384","0","P9804","2","","","","","0.0410","","","","0.1700","0.0010","","1672.5000","","11.1873",""
"209000000161","90000081","510180C1401M01850","180ETF购1月1850","2014-01-14","2","SSE","C","202000001396","0","P9801","2","","","","","0.0665","","","","0.2570","0.0010","","3597.0000","","18.7539",""
"209000000162","90000082","510180P1401M01850","180ETF沽1月1850","2014-01-14","2","SSE","P","202000001396","0","P9801","2","","","","","0.0056","","","","0.1850","0.0010","","2217.0000","","11.5589",""
"209000000174","10000086","600104P1403M01100","上汽集团沽3月1100","2014-01-14","2","SSE","P","201000003456","0","P9803","2","","","","","0.1373","","","","1.0450","0.0010","","6497.5000","","9.9123",""
"209000000163","90000083","510180C1402M01850","180ETF购2月1850","2014-01-14","2","SSE","C","202000001396","0","P9802","2","","","","","0.1034","","","","0.2920","0.0010","","3947.0000","","20.5787",""
"209000000164","90000084","510180P1402M01850","180ETF沽2月1850","2014-01-14","2","SSE","P","202000001396","0","P9802","2","","","","","0.0323","","","","0.2120","0.0010","","2497.0000","","13.0188",""
"209000000165","90000085","510180C1403M01850","180ETF购3月1850","2014-01-14","2","SSE","C","202000001396","0","P9803","2","","","","","0.1172","","","","0.3070","0.0010","","4087.0000","","21.3087",""
"209000000175","10000087","600104C1406M01100","上汽集团购6月1100","2014-01-14","2","SSE","C","201000003456","0","P9804","2","","","","","3.8095","","","","5.0670","2.4650","","32387.5000","","49.4088",""
"209000000184","10000096","601318P1406M04750","中国平安沽6月4750","2014-01-14","2","SSE","P","201000004264","0","P9804","2","","","","","8.0012","","","","12.0850","4.1950","","17824.5000","","44.5724",""
"209000000193","90000097","510180C1401M01800","180ETF购1月1800","2014-01-14","2","SSE","C","202000001396","0","P9801","2","","","","","0.1101","","","","0.3020","0.0010","","4057.0000","","21.1522",""
"209000000194","90000098","510180P1401M01800","180ETF沽1月1800","2014-01-14","2","SSE","P","202000001396","0","P9801","2","","","","","0.0010","","","","0.1700","0.0010","","1707.0000","","8.8999",""
"209000000195","90000099","510180C1402M01800","180ETF购2月1800","2014-01-14","2","SSE","C","202000001396","0","P9802","2","","","","","0.1362","","","","0.3290","0.0010","","4307.0000","","22.4557",""
"209000000166","90000086","510180P1403M01850","180ETF沽3月1850","2014-01-14","2","SSE","P","202000001396","0","P9803","2","","","","","0.0409","","","","0.2190","0.0010","","2577.0000","","13.4359",""
"209000000199","90000103","510180C1406M01800","180ETF购6月1800","2014-01-14","2","SSE","C","202000001396","0","P9804","2","","","","","0.2172","","","","0.4070","0.0250","","5097.0000","","26.5746",""
"209000000176","10000088","600104P1406M01100","上汽集团沽6月1100","2014-01-14","2","SSE","P","201000003456","0","P9804","2","","","","","0.4089","","","","1.3210","0.0010","","8842.5000","","13.4897",""
"209000000200","90000104","510180P1406M01800","180ETF沽6月1800","2014-01-14","2","SSE","P","202000001396","0","P9804","2","","","","","0.0729","","","","0.2400","0.0010","","2387.0000","","12.4453",""
"209000000167","90000087","510180C1406M01850","180ETF购6月1850","2014-01-14","2","SSE","C","202000001396","0","P9804","2","","","","","0.1856","","","","0.3770","0.0010","","4787.0000","","24.9583",""
"209000000185","90000089","510050C1401M01400","50ETF购1月1400","2014-01-14","2","SSE","C","202000001384","0","P9801","2","","","","","0.0933","","","","0.2430","0.0010","","3212.5000","","21.4883",""
"209000000186","90000090","510050P1401M01400","50ETF沽1月1400","2014-01-14","2","SSE","P","202000001384","0","P9801","2","","","","","0.0013","","","","0.1320","0.0010","","1302.5000","","8.7124",""
"209000000197","90000101","510180C1403M01800","180ETF购3月1800","2014-01-14","2","SSE","C","202000001396","0","P9803","2","","","","","0.1478","","","","0.3410","0.0010","","4427.0000","","23.0813",""
"209000000187","90000091","510050C1402M01400","50ETF购2月1400","2014-01-14","2","SSE","C","202000001384","0","P9802","2","","","","","0.1078","","","","0.2580","0.0010","","3352.5000","","22.4247",""
"209000000188","90000092","510050P1402M01400","50ETF沽2月1400","2014-01-14","2","SSE","P","202000001384","0","P9802","2","","","","","0.0096","","","","0.1410","0.0010","","1382.5000","","9.2475",""
"209000000168","90000088","510180P1406M01850","180ETF沽6月1850","2014-01-14","2","SSE","P","202000001396","0","P9804","2","","","","","0.0910","","","","0.2700","0.0010","","3077.0000","","16.0428",""
"209000000177","10000089","601318C1401M04750","中国平安购1月4750","2014-01-14","2","SSE","C","201000004264","0","P9801","2","","","","","0.0016","","","","3.1420","0.0010","","4001.0000","","10.0050",""
"209000000178","10000090","601318P1401M04750","中国平安沽1月4750","2014-01-14","2","SSE","P","201000004264","0","P9801","2","","","","","7.7737","","","","12.0050","4.1150","","17532.5000","","43.8422",""
"209000000179","10000091","601318C1402M04750","中国平安购2月4750","2014-01-14","2","SSE","C","201000004264","0","P9802","2","","","","","0.1454","","","","3.2900","0.0010","","4173.0000","","10.4351",""
"209000000189","90000093","510050C1403M01400","50ETF购3月1400","2014-01-14","2","SSE","C","202000001384","0","P9803","2","","","","","0.1211","","","","0.2700","0.0010","","3482.5000","","23.2943",""
"209000000198","90000102","510180P1403M01800","180ETF沽3月1800","2014-01-14","2","SSE","P","202000001396","0","P9803","2","","","","","0.0256","","","","0.1940","0.0010","","1927.0000","","10.0469",""
"209000000180","10000092","601318P1402M04750","中国平安沽2月4750","2014-01-14","2","SSE","P","201000004264","0","P9802","2","","","","","7.7929","","","","12.0050","4.1150","","17653.5000","","44.1448",""
"209000000190","90000094","510050P1403M01400","50ETF沽3月1400","2014-01-14","2","SSE","P","202000001384","0","P9803","2","","","","","0.0175","","","","0.1480","0.0010","","1462.5000","","9.7826",""
"209000000181","10000093","601318C1403M04750","中国平安购3月4750","2014-01-14","2","SSE","C","201000004264","0","P9803","2","","","","","0.3197","","","","3.4660","0.0010","","4378.0000","","10.9477",""
"209000000196","90000100","510180P1402M01800","180ETF沽2月1800","2014-01-14","2","SSE","P","202000001396","0","P9802","2","","","","","0.0187","","","","0.1880","0.0010","","1867.0000","","9.7341",""
"209000000191","90000095","510050C1406M01400","50ETF购6月1400","2014-01-14","2","SSE","C","202000001384","0","P9804","2","","","","","0.1580","","","","0.3080","0.0100","","3852.5000","","25.7692",""
"209000000169","10000081","600104C1401M01100","上汽集团购1月1100","2014-01-14","2","SSE","C","201000003456","0","P9801","2","","","","","2.2313","","","","3.4380","0.8360","","27397.5000","","41.7963",""
"209000000170","10000082","600104P1401M01100","上汽集团沽1月1100","2014-01-14","2","SSE","P","201000003456","0","P9801","2","","","","","0.1026","","","","1.0370","0.0010","","5977.5000","","9.1190",""
"209000000171","10000083","600104C1402M01100","上汽集团购2月1100","2014-01-14","2","SSE","C","201000003456","0","P9802","2","","","","","2.9269","","","","4.2350","1.6330","","28352.5000","","43.2532",""
"209000000182","10000094","601318P1403M04750","中国平安沽3月4750","2014-01-14","2","SSE","P","201000004264","0","P9803","2","","","","","8.1304","","","","12.0050","4.1150","","17653.5000","","44.1448",""
"209000000172","10000084","600104P1402M01100","上汽集团沽2月1100","2014-01-14","2","SSE","P","201000003456","0","P9802","2","","","","","0.1257","","","","1.0410","0.0010","","6437.5000","","9.8207",""
"209000000183","10000095","601318C1406M04750","中国平安购6月4750","2014-01-14","2","SSE","C","201000004264","0","P9804","2","","","","","0.9797","","","","4.1100","0.0010","","5072.0000","","12.6832",""
"209000000173","10000085","600104C1403M01100","上汽集团购3月1100","2014-01-14","2","SSE","C","201000003456","0","P9803","2","","","","","3.1528","","","","4.6520","2.0500","","31332.5000","","47.7994",""
"209000000160","10000080","601318P1406M04500","中国平安沽6月4500","2014-01-14","2","SSE","P","201000004264","0","P9804","2","","","","","6.2958","","","","10.1980","2.3080","","15941.5000","","39.8637",""
"209000000011","90000011","510050C1402M01450","50ETF购2月1450","2014-01-15","2","SSE","C","202000001384","0","P9802","2","0.0740","0.0740","3429","-189","0.0677","-6.757","-6.757","13.5135","0.2240","0.0010","2982.5000","2920.5000","19.9498","19.6402",""
"209000000012","90000012","510050C1402M01500","50ETF购2月1500","2014-01-15","2","SSE","C","202000001384","0","P9802","2","0.0450","0.0450","4166","-181","0.0397","-11.111","-11.111","15.5556","0.1940","0.0010","2642.5000","2500.5000","17.6756","16.8157",""
"209000000013","90000013","510050C1402M01550","50ETF购2月1550","2014-01-15","2","SSE","C","202000001384","0","P9802","2","0.0240","0.0240","1471","-182","0.0207","-12.500","-12.500","16.6667","0.1680","0.0010","1932.5000","1810.5000","12.9264","12.1755",""
"209000000014","90000014","510050C1402M01600","50ETF购2月1600","2014-01-15","2","SSE","C","202000001384","0","P9802","2","0.0120","0.0120","4557","43","0.0102","-16.667","-16.667","25.0000","0.1510","0.0010","1312.5000","1200.5000","8.7793","8.0733",""
"209000000001","90000001","510050C1401M01450","50ETF购1月1450","2014-01-15","2","SSE","C","202000001384","0","P9801","1","0.0500","0.0500","6238","344","0.0421","-16.000","-16.000","28.0000","0.2000","0.0010","2742.5000","2650.5000","18.3445","17.8245",""
"209000000002","90000002","510050C1401M01500","50ETF购1月1500","2014-01-15","2","SSE","C","202000001384","0","P9801","2","0.0160","0.0160","5283","-1935","0.0114","-18.750","-18.750","43.7500","0.1650","0.0010","2352.5000","2230.5000","15.7358","15.0000",""
"209000000003","90000003","510050C1401M01550","50ETF购1月1550","2014-01-15","2","SSE","C","202000001384","0","P9801","2","0.0020","0.0020","5721","-297","0.0017","-50.000","-50.000","100.0000","0.1460","0.0010","1712.5000","1610.5000","11.4548","10.8305",""
"209000000004","90000004","510050C1401M01600","50ETF购1月1600","2014-01-15","2","SSE","C","202000001384","0","P9801","2","0.0010","0.0010","4083","76","0.0016","0.000","0.000","100.0000","0.1400","0.0010","1202.5000","1110.5000","8.0435","7.4681",""
"209000000005","90000005","510050C1401M01650","50ETF购1月1650","2014-01-15","2","SSE","C","202000001384","0","P9801","2","0.0010","0.0010","2818","-23","0.0014","0.000","0.000","100.0000","0.1350","0.0010","1056.5000","1050.9000","7.0669","7.0672",""
"209000000006","90000006","510050P1401M01450","50ETF沽1月1450","2014-01-15","2","SSE","P","202000001384","0","P9801","2","0.0030","0.0030","2367","-811","0.0046","66.667","66.667","100.0000","0.1440","0.0010","1822.5000","1910.5000","12.1906","12.8480",""
"209000000007","90000007","510050P1401M01500","50ETF沽1月1500","2014-01-15","2","SSE","P","202000001384","0","P9801","2","0.0200","0.0200","3718","-118","0.0256","20.000","20.000","40.0000","0.1700","0.0010","2442.5000","2470.5000","16.3378","16.6140",""
"209000000008","90000008","510050P1401M01550","50ETF沽1月1550","2014-01-15","2","SSE","P","202000001384","0","P9801","2","0.0570","0.0570","3721","19","0.0641","12.281","12.281","24.5614","0.2070","0.0010","2812.5000","2870.5000","18.8127","19.3040",""
"209000000009","90000009","510050P1401M01600","50ETF沽1月1600","2014-01-15","2","SSE","P","202000001384","0","P9801","2","0.1040","0.1050","8438","-2235","0.1117","6.667","7.619","10.4762","0.2550","0.0010","3292.5000","3360.5000","22.0234","22.5992",""
"209000000010","90000010","510050P1401M01650","50ETF沽1月1650","2014-01-15","2","SSE","P","202000001384","0","P9801","2","0.1540","0.1550","5293","-61","0.1613","4.516","5.161","7.0968","0.3050","0.0060","3792.5000","3860.5000","25.3679","25.9617",""
