"SecurityID","ContractCode","ShortName","CallOrPut","TradingDate","DataType","Symbol","ExchangeCode","StrikePrice","ExerciseDate","ClosePrice","UnderlyingScrtClose","RemainingTerm","RisklessRate","HistoricalVolatility","ImpliedVolatility","TheoreticalPrice","Delta","Gamma","Vega","Theta","Rho"
"209000000054","510180C1402M02050","180ETF购2月2050","C","2014-01-14","2","90000054","SSE","2.050","2014-02-26","0.0210","1.918","0.1178","3.0000","0.1882","0.2409","0.0112","","","","",""
"209000000051","510180C1402M01900","180ETF购2月1900","C","2014-01-14","2","90000051","SSE","1.900","2014-02-26","0.0760","1.918","0.1178","3.0000","0.1882","0.2410","0.0624","","","","",""
"209000000135","601318C1402M04500","中国平安购2月4500","C","2014-01-14","2","10000055","SSE","45.000","2014-02-26","0.4330","39.990","0.1178","3.0000","0.2859","0.3419","0.2493","","","","",""
"209000000039","510050P1406M01600","50ETF沽6月1600","P","2014-01-14","2","90000039","SSE","1.600","2014-06-25","0.1340","1.495","0.4438","3.0000","0.2038","0.2099","0.1317","","","","",""
"209000000176","600104P1406M01100","上汽集团沽6月1100","P","2014-01-14","2","10000088","SSE","11.000","2014-06-25","0.6010","13.110","0.4438","3.0000","0.3235","0.4616","0.2688","","","","",""
"209000000112","600104C1406M01300","上汽集团购6月1300","C","2014-01-14","2","10000032","SSE","13.000","2014-06-25","1.5500","13.110","0.4438","3.0000","0.3235","0.4088","1.2596","","","","",""
"209000000151","601318C1406M03500","中国平安购6月3500","C","2014-01-14","2","10000071","SSE","35.000","2014-06-25","6.4880","39.990","0.4438","3.0000","0.2859","0.3047","6.3480","","","","",""
"209000000037","510050P1406M01500","50ETF沽6月1500","P","2014-01-14","2","90000037","SSE","1.500","2014-06-25","0.0780","1.495","0.4438","3.0000","0.2038","0.2157","0.0733","","","","",""
"209000000077","510180P1406M01950","180ETF沽6月1950","P","2014-01-14","2","90000077","SSE","1.950","2014-06-25","0.1340","1.918","0.4438","3.0000","0.1882","0.2566","0.0992","","","","",""
"209000000075","510180C1406M02100","180ETF购6月2100","C","2014-01-14","2","90000075","SSE","2.100","2014-06-25","0.0820","1.918","0.4438","3.0000","0.1882","0.2766","0.0410","","","","",""
"209000000137","601318P1402M03750","中国平安沽2月3750","P","2014-01-14","2","10000057","SSE","37.500","2014-02-26","0.8570","39.990","0.1178","3.0000","0.2859","0.3563","0.5499","","","","",""
"209000000055","510180C1402M02100","180ETF购2月2100","C","2014-01-14","2","90000055","SSE","2.100","2014-02-26","0.0120","1.918","0.1178","3.0000","0.1882","0.2381","0.0053","","","","",""
"209000000061","510180C1403M01900","180ETF购3月1900","C","2014-01-14","2","90000061","SSE","1.900","2014-03-26","0.0900","1.918","0.1945","3.0000","0.1882","0.2228","0.0786","","","","",""
"209000000189","510050C1403M01400","50ETF购3月1400","C","2014-01-14","2","90000093","SSE","1.400","2014-03-26","0.1240","1.495","0.1945","3.0000","0.2038","0.2307","0.1189","","","","",""
"209000000144","601318C1403M04250","中国平安购3月4250","C","2014-01-14","2","10000064","SSE","42.500","2014-03-26","1.3810","39.990","0.1945","3.0000","0.2859","0.3238","1.1295","","","","",""
"209000000166","510180P1403M01850","180ETF沽3月1850","P","2014-01-14","2","90000086","SSE","1.850","2014-03-26","0.0380","1.918","0.1945","3.0000","0.1882","0.2134","0.0306","","","","",""
"209000000026","510050P1403M01450","50ETF沽3月1450","P","2014-01-14","2","90000026","SSE","1.450","2014-03-26","0.0310","1.495","0.1945","3.0000","0.2038","0.2073","0.0302","","","","",""
"209000000104","600104C1403M01500","上汽集团购3月1500","C","2014-01-14","2","10000024","SSE","15.000","2014-03-26","0.2820","13.110","0.1945","3.0000","0.3235","0.3718","0.1990","","","","",""
"209000000168","510180P1406M01850","180ETF沽6月1850","P","2014-01-14","2","90000088","SSE","1.850","2014-06-25","0.0880","1.918","0.4438","3.0000","0.1882","0.2597","0.0545","","","","",""
"209000000076","510180P1406M01900","180ETF沽6月1900","P","2014-01-14","2","90000076","SSE","1.900","2014-06-25","0.1090","1.918","0.4438","3.0000","0.1882","0.2571","0.0748","","","","",""
"209000000038","510050P1406M01550","50ETF沽6月1550","P","2014-01-14","2","90000038","SSE","1.550","2014-06-25","0.1040","1.495","0.4438","3.0000","0.2038","0.2133","0.1003","","","","",""
"209000000003","510050C1401M01550","50ETF购1月1550","C","2014-01-14","2","90000003","SSE","1.550","2014-01-22","0.0020","1.495","0.0219","3.0000","0.2038","0.1872","0.0027","","","","",""
"209000000044","510180C1401M02050","180ETF购1月2050","C","2014-01-14","2","90000044","SSE","2.050","2014-01-22","0.0010","1.918","0.0219","3.0000","0.1882","0.2458","0.0002","","","","",""
"209000000121","601318C1401M03500","中国平安购1月3500","C","2014-01-14","2","10000041","SSE","35.000","2014-01-22","5.0140","39.990","0.0219","3.0000","0.2859","0.0580","5.0133","","","","",""
"209000000177","601318C1401M04750","中国平安购1月4750","C","2014-01-14","2","10000089","SSE","47.500","2014-01-22","0.0020","39.990","0.0219","3.0000","0.2859","0.1001","0.0000","","","","",""
"209000000194","510180P1401M01800","180ETF沽1月1800","P","2014-01-14","2","90000098","SSE","1.800","2014-01-22","0.0010","1.918","0.0219","3.0000","0.1882","0.2433","0.0002","","","","",""
"209000000094","600104C1402M01500","上汽集团购2月1500","C","2014-01-14","2","10000014","SSE","15.000","2014-02-26","0.1940","13.110","0.1178","3.0000","0.3235","0.4162","0.0906","","","","",""
"209000000012","510050C1402M01500","50ETF购2月1500","C","2014-01-14","2","90000012","SSE","1.500","2014-02-26","0.0450","1.495","0.1178","3.0000","0.2038","0.2192","0.0419","","","","",""
"209000000087","600104P1401M01300","上汽集团沽1月1300","P","2014-01-14","2","10000007","SSE","13.000","2014-01-22","0.3400","13.110","0.0219","3.0000","0.3235","0.5147","0.1944","","","","",""
"209000000007","510050P1401M01500","50ETF沽1月1500","P","2014-01-14","2","90000007","SSE","1.500","2014-01-22","0.0200","1.495","0.0219","3.0000","0.2038","0.2028","0.0201","","","","",""
"209000000134","601318C1402M04250","中国平安购2月4250","C","2014-01-14","2","10000054","SSE","42.500","2014-02-26","0.9910","39.990","0.1178","3.0000","0.2859","0.3458","0.6983","","","","",""
"209000000188","510050P1402M01400","50ETF沽2月1400","P","2014-01-14","2","90000092","SSE","1.400","2014-02-26","0.0090","1.495","0.1178","3.0000","0.2038","0.2072","0.0086","","","","",""
"209000000001","510050C1401M01450","50ETF购1月1450","C","2014-01-14","2","90000001","SSE","1.450","2014-01-22","0.0500","1.495","0.0219","3.0000","0.2038","0.2151","0.0494","","","","",""
"209000000049","510180P1401M02050","180ETF沽1月2050","P","2014-01-14","2","90000049","SSE","2.050","2014-01-22","0.1310","1.918","0.0219","3.0000","0.1882","0.2075","0.1308","","","","",""
"209000000185","510050C1401M01400","50ETF购1月1400","C","2014-01-14","2","90000089","SSE","1.400","2014-01-22","0.0970","1.495","0.0219","3.0000","0.2038","0.2660","0.0961","","","","",""
"209000000053","510180C1402M02000","180ETF购2月2000","C","2014-01-14","2","90000053","SSE","2.000","2014-02-26","0.0330","1.918","0.1178","3.0000","0.1882","0.2375","0.0215","","","","",""
"209000000179","601318C1402M04750","中国平安购2月4750","C","2014-01-14","2","10000091","SSE","47.500","2014-02-26","0.1730","39.990","0.1178","3.0000","0.2859","0.3422","0.0747","","","","",""
"209000000016","510050P1402M01450","50ETF沽2月1450","P","2014-01-14","2","90000016","SSE","1.450","2014-02-26","0.0210","1.495","0.1178","3.0000","0.2038","0.2053","0.0207","","","","",""
"209000000084","600104C1401M01500","上汽集团购1月1500","C","2014-01-14","2","10000004","SSE","15.000","2014-01-22","0.0300","13.110","0.0219","3.0000","0.3235","0.5776","0.0005","","","","",""
"209000000058","510180P1402M02000","180ETF沽2月2000","P","2014-01-14","2","90000058","SSE","2.000","2014-02-26","0.1060","1.918","0.1178","3.0000","0.1882","0.2294","0.0965","","","","",""
"209000000103","600104C1403M01400","上汽集团购3月1400","C","2014-01-14","2","10000023","SSE","14.000","2014-03-26","0.4870","13.110","0.1945","3.0000","0.3235","0.3492","0.4308","","","","",""
"209000000089","600104P1401M01500","上汽集团沽1月1500","P","2014-01-14","2","10000009","SSE","15.000","2014-01-22","2.0410","13.110","0.0219","3.0000","0.3235","0.9146","1.8807","","","","",""
"209000000198","510180P1403M01800","180ETF沽3月1800","P","2014-01-14","2","90000102","SSE","1.800","2014-03-26","0.0230","1.918","0.1945","3.0000","0.1882","0.2118","0.0174","","","","",""
"209000000064","510180C1403M02050","180ETF购3月2050","C","2014-01-14","2","90000064","SSE","2.050","2014-03-26","0.0310","1.918","0.1945","3.0000","0.1882","0.2200","0.0222","","","","",""
"209000000164","510180P1402M01850","180ETF沽2月1850","P","2014-01-14","2","90000084","SSE","1.850","2014-02-26","0.0300","1.918","0.1178","3.0000","0.1882","0.2333","0.0200","","","","",""
"209000000196","510180P1402M01800","180ETF沽2月1800","P","2014-01-14","2","90000100","SSE","1.800","2014-02-26","0.0170","1.918","0.1178","3.0000","0.1882","0.2349","0.0093","","","","",""
"209000000163","510180C1402M01850","180ETF购2月1850","C","2014-01-14","2","90000083","SSE","1.850","2014-02-26","0.1070","1.918","0.1178","3.0000","0.1882","0.2441","0.0946","","","","",""
"209000000197","510180C1403M01800","180ETF购3月1800","C","2014-01-14","2","90000101","SSE","1.800","2014-03-26","0.1550","1.918","0.1945","3.0000","0.1882","0.2259","0.1458","","","","",""
"209000000017","510050P1402M01500","50ETF沽2月1500","P","2014-01-14","2","90000017","SSE","1.500","2014-02-26","0.0420","1.495","0.1178","3.0000","0.2038","0.2059","0.0416","","","","",""
"209000000033","510050C1406M01550","50ETF购6月1550","C","2014-01-14","2","90000033","SSE","1.550","2014-06-25","0.0790","1.495","0.4438","3.0000","0.2038","0.2373","0.0658","","","","",""
"209000000117","600104P1406M01300","上汽集团沽6月1300","P","2014-01-14","2","10000037","SSE","13.000","2014-06-25","1.3120","13.110","0.4438","3.0000","0.3235","0.4217","0.9776","","","","",""
"209000000031","510050C1406M01450","50ETF购6月1450","C","2014-01-14","2","90000031","SSE","1.450","2014-06-25","0.1300","1.495","0.4438","3.0000","0.2038","0.2433","0.1154","","","","",""
"209000000080","510180P1406M02100","180ETF沽6月2100","P","2014-01-14","2","90000080","SSE","2.100","2014-06-25","0.2230","1.918","0.4438","3.0000","0.1882","0.2489","0.1952","","","","",""
"209000000114","600104C1406M01500","上汽集团购6月1500","C","2014-01-14","2","10000034","SSE","15.000","2014-06-25","0.6200","13.110","0.4438","3.0000","0.3235","0.3500","0.5358","","","","",""
"209000000126","601318P1401M03500","中国平安沽1月3500","P","2014-01-14","2","10000046","SSE","35.000","2014-01-22","0.0030","39.990","0.0219","3.0000","0.2859","0.1715","0.0003","","","","",""
"209000000004","510050C1401M01600","50ETF购1月1600","C","2014-01-14","2","90000004","SSE","1.600","2014-01-22","0.0010","1.495","0.0219","3.0000","0.2038","0.2615","0.0002","","","","",""
"209000000123","601318C1401M04000","中国平安购1月4000","C","2014-01-14","2","10000043","SSE","40.000","2014-01-22","0.8830","39.990","0.0219","3.0000","0.2859","0.3707","0.6830","","","","",""
"209000000178","601318P1401M04750","中国平安沽1月4750","P","2014-01-14","2","10000090","SSE","47.500","2014-01-22","7.5350","39.990","0.0219","3.0000","0.2859","0.6376","7.4788","","","","",""
"209000000042","510180C1401M01950","180ETF购1月1950","C","2014-01-14","2","90000042","SSE","1.950","2014-01-22","0.0120","1.918","0.0219","3.0000","0.1882","0.2132","0.0095","","","","",""
"209000000081","600104C1401M01200","上汽集团购1月1200","C","2014-01-14","2","10000001","SSE","12.000","2014-01-22","1.3990","13.110","0.0219","3.0000","0.3235","0.9504","1.1252","","","","",""
"209000000122","601318C1401M03750","中国平安购1月3750","C","2014-01-14","2","10000042","SSE","37.500","2014-01-22","2.6680","39.990","0.0219","3.0000","0.2859","0.3962","2.5589","","","","",""
"209000000113","600104C1406M01400","上汽集团购6月1400","C","2014-01-15","2","10000033","SSE","14.000","2014-06-25","1.1780","13.200","0.4411","3.0000","0.3198","0.4108","0.8606","","","","",""
"209000000074","510180C1406M02050","180ETF购6月2050","C","2014-01-15","2","90000074","SSE","2.050","2014-06-25","0.0970","1.914","0.4411","3.0000","0.1854","0.2786","0.0517","","","","",""
"209000000116","600104P1406M01200","上汽集团沽6月1200","P","2014-01-15","2","10000036","SSE","12.000","2014-06-25","0.6700","13.200","0.4411","3.0000","0.3198","0.3726","0.5148","","","","",""
"209000000071","510180C1406M01900","180ETF购6月1900","C","2014-01-15","2","90000071","SSE","1.900","2014-06-25","0.1620","1.914","0.4411","3.0000","0.1854","0.2826","0.1138","","","","",""
"209000000115","600104C1406M01600","上汽集团购6月1600","C","2014-01-15","2","10000035","SSE","16.000","2014-06-25","0.6390","13.200","0.4411","3.0000","0.3198","0.4228","0.3401","","","","",""
"209000000154","601318C1406M04250","中国平安购6月4250","C","2014-01-15","2","10000074","SSE","42.500","2014-06-25","2.2490","39.720","0.4411","3.0000","0.2861","0.3000","2.1049","","","","",""
"209000000030","510050P1403M01650","50ETF沽3月1650","P","2014-01-15","2","90000030","SSE","1.650","2014-03-26","0.1660","1.487","0.1918","3.0000","0.2009","0.2225","0.1627","","","","",""
"209000000165","510180C1403M01850","180ETF购3月1850","C","2014-01-15","2","90000085","SSE","1.850","2014-03-26","0.1190","1.914","0.1918","3.0000","0.1854","0.2317","0.1052","","","","",""
"209000000109","600104P1403M01500","上汽集团沽3月1500","P","2014-01-15","2","10000029","SSE","15.000","2014-03-26","2.1940","13.200","0.1918","3.0000","0.3198","0.4645","1.9215","","","","",""
"209000000182","601318P1403M04750","中国平安沽3月4750","P","2014-01-15","2","10000094","SSE","47.500","2014-03-26","7.8850","39.720","0.1918","3.0000","0.2861","0.3368","7.7142","","","","",""
"209000000145","601318C1403M04500","中国平安购3月4500","C","2014-01-15","2","10000065","SSE","45.000","2014-03-26","0.6760","39.720","0.1918","3.0000","0.2861","0.3252","0.4827","","","","",""
"209000000147","601318P1403M03750","中国平安沽3月3750","P","2014-01-15","2","10000067","SSE","37.500","2014-03-26","1.2670","39.720","0.1918","3.0000","0.2861","0.3395","0.9453","","","","",""
"209000000108","600104P1403M01400","上汽集团沽3月1400","P","2014-01-15","2","10000028","SSE","14.000","2014-03-26","1.5290","13.200","0.1918","3.0000","0.3198","0.4792","1.1705","","","","",""
"209000000068","510180P1403M02000","180ETF沽3月2000","P","2014-01-15","2","90000068","SSE","2.000","2014-03-26","0.1130","1.914","0.1918","3.0000","0.1854","0.2039","0.1073","","","","",""
"209000000107","600104P1403M01300","上汽集团沽3月1300","P","2014-01-15","2","10000027","SSE","13.000","2014-03-26","0.8100","13.200","0.1918","3.0000","0.3198","0.4129","0.6002","","","","",""
"209000000191","510050C1406M01400","50ETF购6月1400","C","2014-01-15","2","90000095","SSE","1.400","2014-06-25","0.1540","1.487","0.4411","3.0000","0.2009","0.2420","0.1403","","","","",""
"209000000099","600104P1402M01500","上汽集团沽2月1500","P","2014-01-15","2","10000019","SSE","15.000","2014-02-26","2.1090","13.200","0.1151","3.0000","0.3198","0.5270","1.8435","","","","",""
"209000000052","510180C1402M01950","180ETF购2月1950","C","2014-01-15","2","90000052","SSE","1.950","2014-02-26","0.0490","1.914","0.1151","3.0000","0.1854","0.2397","0.0352","","","","",""
"209000000097","600104P1402M01300","上汽集团沽2月1300","P","2014-01-15","2","10000017","SSE","13.000","2014-02-26","0.8400","13.200","0.1151","3.0000","0.3198","0.5417","0.4518","","","","",""
"209000000131","601318C1402M03500","中国平安购2月3500","C","2014-01-15","2","10000051","SSE","35.000","2014-02-26","5.1260","39.720","0.1151","3.0000","0.2861","0.3423","4.9918","","","","",""
"209000000045","510180C1401M02100","180ETF购1月2100","C","2014-01-15","2","90000045","SSE","2.100","2014-01-22","0.0010","1.914","0.0192","3.0000","0.1854","0.3459","0.0000","","","","",""
"209000000098","600104P1402M01400","上汽集团沽2月1400","P","2014-01-15","2","10000018","SSE","14.000","2014-02-26","1.4100","13.200","0.1151","3.0000","0.3198","0.5391","1.0380","","","","",""
"209000000090","600104P1401M01600","上汽集团沽1月1600","P","2014-01-15","2","10000010","SSE","16.000","2014-01-22","2.8600","13.200","0.0192","3.0000","0.3198","0.9764","2.7908","","","","",""
"209000000128","601318P1401M04000","中国平安沽1月4000","P","2014-01-15","2","10000048","SSE","40.000","2014-01-22","0.9090","39.720","0.0192","3.0000","0.2861","0.3513","0.7669","","","","",""
"209000000006","510050P1401M01450","50ETF沽1月1450","P","2014-01-15","2","90000006","SSE","1.450","2014-01-22","0.0050","1.487","0.0192","3.0000","0.2009","0.2207","0.0039","","","","",""
"209000000130","601318P1401M04500","中国平安沽1月4500","P","2014-01-15","2","10000050","SSE","45.000","2014-01-22","5.3050","39.720","0.0192","3.0000","0.2861","0.5170","5.2545","","","","",""
"209000000092","600104C1402M01300","上汽集团购2月1300","C","2014-01-15","2","10000012","SSE","13.000","2014-02-26","1.0050","13.200","0.1151","3.0000","0.3198","0.4962","0.6966","","","","",""
"209000000095","600104C1402M01600","上汽集团购2月1600","C","2014-01-15","2","10000015","SSE","16.000","2014-02-26","0.1090","13.200","0.1151","3.0000","0.3198","0.4436","0.0260","","","","",""
"209000000195","510180C1402M01800","180ETF购2月1800","C","2014-01-15","2","90000099","SSE","1.800","2014-02-26","0.1400","1.914","0.1151","3.0000","0.1854","0.2485","0.1294","","","","",""
"209000000013","510050C1402M01550","50ETF购2月1550","C","2014-01-15","2","90000013","SSE","1.550","2014-02-26","0.0210","1.487","0.1151","3.0000","0.2009","0.2143","0.0186","","","","",""
